,account_type,data_holder,txn_date,transaction_type,txn_count,total_amount_aud,avg_amount_aud
1192,mortgage,Macquarie Bank,2026-04-19,debit,1,1216.5,1216.5
1193,mortgage,NAB,2026-01-22,debit,1,1137.71,1137.71
1194,mortgage,NAB,2026-01-27,credit,1,4180.82,4180.82
1195,mortgage,NAB,2026-01-30,debit,1,1692.16,1692.16
1196,mortgage,NAB,2026-02-01,debit,1,1708.86,1708.86
1197,mortgage,NAB,2026-02-08,debit,1,2812.14,2812.14
1198,mortgage,NAB,2026-02-09,debit,1,795.97,795.97
1199,mortgage,NAB,2026-02-11,credit,1,3916.58,3916.58
1200,mortgage,NAB,2026-02-13,debit,1,2878.76,2878.76
1201,mortgage,NAB,2026-02-14,credit,1,1108.15,1108.15
1202,mortgage,NAB,2026-02-17,credit,1,4387.45,4387.45
1203,mortgage,NAB,2026-02-19,credit,2,6024.35,3012.18
1204,mortgage,NAB,2026-02-19,debit,1,2103.41,2103.41
1205,mortgage,NAB,2026-02-24,credit,1,808.07,808.07
1206,mortgage,NAB,2026-02-28,credit,1,3030.24,3030.24
1207,mortgage,NAB,2026-02-28,debit,1,2025.17,2025.17
1208,mortgage,NAB,2026-03-01,credit,1,3749.79,3749.79
1209,mortgage,NAB,2026-03-09,credit,1,2314.58,2314.58
1210,mortgage,NAB,2026-03-09,debit,1,2439.96,2439.96
1211,mortgage,NAB,2026-03-11,credit,3,6136.19,2045.4
1212,mortgage,NAB,2026-03-20,credit,1,2166.18,2166.18
1213,mortgage,NAB,2026-03-21,debit,1,2447.86,2447.86
1214,mortgage,NAB,2026-04-04,credit,1,4443.87,4443.87
1215,mortgage,NAB,2026-04-05,debit,1,2706.79,2706.79
1216,mortgage,NAB,2026-04-08,debit,1,2227.31,2227.31
1217,mortgage,NAB,2026-04-10,debit,1,173.31,173.31
1218,mortgage,Westpac,2026-01-20,debit,1,3991.91,3991.91
1219,mortgage,Westpac,2026-01-21,credit,1,4229.82,4229.82
1220,mortgage,Westpac,2026-01-22,debit,2,5907.98,2953.99
1221,mortgage,Westpac,2026-01-25,credit,1,1664.12,1664.12
1222,mortgage,Westpac,2026-01-27,credit,1,1914.7,1914.7
1223,mortgage,Westpac,2026-01-28,credit,1,1877.38,1877.38
1224,mortgage,Westpac,2026-01-29,credit,1,460.6,460.6
1225,mortgage,Westpac,2026-01-31,debit,1,3740.48,3740.48
1226,mortgage,Westpac,2026-02-01,debit,2,6253.58,3126.79
1227,mortgage,Westpac,2026-02-03,debit,1,1461.32,1461.32
1228,mortgage,Westpac,2026-02-05,debit,2,3753.79,1876.89
1229,mortgage,Westpac,2026-02-06,credit,1,4055.41,4055.41
1230,mortgage,Westpac,2026-02-06,debit,2,3688.76,1844.38
1231,mortgage,Westpac,2026-02-07,debit,1,756.27,756.27
1232,mortgage,Westpac,2026-02-08,credit,1,2508.82,2508.82
1233,mortgage,Westpac,2026-02-08,debit,1,3588.94,3588.94
1234,mortgage,Westpac,2026-02-09,credit,1,1436.22,1436.22
1235,mortgage,Westpac,2026-02-09,debit,1,2838.35,2838.35
1236,mortgage,Westpac,2026-02-12,credit,2,5287.13,2643.57
1237,mortgage,Westpac,2026-02-12,debit,2,2938.11,1469.05
1238,mortgage,Westpac,2026-02-14,debit,1,4271.4,4271.4
1239,mortgage,Westpac,2026-02-15,credit,2,5862.18,2931.09
1240,mortgage,Westpac,2026-02-15,debit,1,3741.29,3741.29
1241,mortgage,Westpac,2026-02-16,credit,1,3150.51,3150.51
1242,mortgage,Westpac,2026-02-17,credit,2,5708.77,2854.39
1243,mortgage,Westpac,2026-02-18,credit,2,4571.58,2285.79
1244,mortgage,Westpac,2026-02-18,debit,1,1334.55,1334.55
1245,mortgage,Westpac,2026-02-21,debit,1,3732.56,3732.56
1246,mortgage,Westpac,2026-02-22,debit,1,881.94,881.94
1247,mortgage,Westpac,2026-02-23,credit,2,2960.32,1480.16
1248,mortgage,Westpac,2026-02-23,debit,1,411.72,411.72
1249,mortgage,Westpac,2026-02-25,debit,1,2666.38,2666.38
1250,mortgage,Westpac,2026-02-26,credit,1,3103.53,3103.53
1251,mortgage,Westpac,2026-03-03,credit,1,1272.42,1272.42
1252,mortgage,Westpac,2026-03-03,debit,1,2921.35,2921.35
1253,mortgage,Westpac,2026-03-05,credit,1,1083.44,1083.44
1254,mortgage,Westpac,2026-03-07,debit,2,5669.83,2834.91
1255,mortgage,Westpac,2026-03-09,debit,1,4004.0,4004.0
1256,mortgage,Westpac,2026-03-10,credit,1,2839.3,2839.3
1257,mortgage,Westpac,2026-03-11,debit,2,3161.86,1580.93
1258,mortgage,Westpac,2026-03-15,credit,1,1242.07,1242.07
1259,mortgage,Westpac,2026-03-15,debit,2,4397.84,2198.92
1260,mortgage,Westpac,2026-03-16,credit,1,3195.95,3195.95
1261,mortgage,Westpac,2026-03-16,debit,1,2968.17,2968.17
1262,mortgage,Westpac,2026-03-17,debit,1,3857.76,3857.76
1263,mortgage,Westpac,2026-03-18,debit,1,1196.73,1196.73
1264,mortgage,Westpac,2026-03-19,credit,1,411.63,411.63
1265,mortgage,Westpac,2026-03-19,debit,1,1110.39,1110.39
1266,mortgage,Westpac,2026-03-20,credit,1,1599.85,1599.85
1267,mortgage,Westpac,2026-03-20,debit,1,2603.41,2603.41
1268,mortgage,Westpac,2026-03-21,credit,1,3286.68,3286.68
1269,mortgage,Westpac,2026-03-23,debit,1,2719.8,2719.8
1270,mortgage,Westpac,2026-03-24,debit,3,10238.96,3412.99
1271,mortgage,Westpac,2026-03-25,debit,2,5521.67,2760.84
1272,mortgage,Westpac,2026-03-26,debit,2,3346.37,1673.18
1273,mortgage,Westpac,2026-03-27,debit,1,1974.19,1974.19
1274,mortgage,Westpac,2026-03-28,credit,1,3930.97,3930.97
1275,mortgage,Westpac,2026-03-29,credit,1,4487.55,4487.55
1276,mortgage,Westpac,2026-03-30,credit,1,4321.64,4321.64
1277,mortgage,Westpac,2026-03-31,debit,1,912.98,912.98
1278,mortgage,Westpac,2026-04-01,credit,1,3043.94,3043.94
1279,mortgage,Westpac,2026-04-02,debit,2,4170.45,2085.22
1280,mortgage,Westpac,2026-04-03,debit,1,2120.33,2120.33
1281,mortgage,Westpac,2026-04-07,credit,1,2401.78,2401.78
1282,mortgage,Westpac,2026-04-07,debit,3,8660.23,2886.74
1283,mortgage,Westpac,2026-04-09,credit,1,2842.41,2842.41
1284,mortgage,Westpac,2026-04-10,credit,1,1069.65,1069.65
1285,mortgage,Westpac,2026-04-12,debit,1,3737.12,3737.12
1286,mortgage,Westpac,2026-04-14,credit,1,375.21,375.21
1287,mortgage,Westpac,2026-04-14,debit,1,4207.16,4207.16
1288,mortgage,Westpac,2026-04-17,credit,2,5038.4,2519.2
1289,mortgage,Westpac,2026-04-17,debit,1,4205.18,4205.18
1290,mortgage,Westpac,2026-04-18,credit,1,463.18,463.18
1291,mortgage,Westpac,2026-04-18,debit,1,519.95,519.95
1292,mortgage,Westpac,2026-04-19,credit,1,2899.96,2899.96
1293,savings,ANZ,2026-01-20,credit,1,3616.59,3616.59
1294,savings,ANZ,2026-01-20,debit,1,3151.33,3151.33
1295,savings,ANZ,2026-01-21,credit,1,938.26,938.26
1296,savings,ANZ,2026-01-21,debit,1,4067.57,4067.57
1297,savings,ANZ,2026-01-23,credit,1,2077.79,2077.79
1298,savings,ANZ,2026-01-24,credit,3,6808.87,2269.62
1299,savings,ANZ,2026-01-26,debit,1,1856.08,1856.08
1300,savings,ANZ,2026-01-28,debit,2,3923.86,1961.93
1301,savings,ANZ,2026-01-29,debit,1,1788.22,1788.22
1302,savings,ANZ,2026-01-30,credit,2,2922.37,1461.18
1303,savings,ANZ,2026-02-01,credit,1,653.52,653.52
1304,savings,ANZ,2026-02-01,debit,2,4828.21,2414.1
1305,savings,ANZ,2026-02-03,credit,2,3976.52,1988.26
1306,savings,ANZ,2026-02-03,debit,1,3186.78,3186.78
1307,savings,ANZ,2026-02-04,debit,1,1992.63,1992.63
1308,savings,ANZ,2026-02-05,debit,2,6346.57,3173.28
1309,savings,ANZ,2026-02-06,credit,1,1438.34,1438.34
1310,savings,ANZ,2026-02-07,credit,1,1697.48,1697.48
1311,savings,ANZ,2026-02-07,debit,2,6421.47,3210.74
1312,savings,ANZ,2026-02-08,debit,2,4777.04,2388.52
1313,savings,ANZ,2026-02-09,credit,1,3184.2,3184.2
1314,savings,ANZ,2026-02-11,debit,1,1469.66,1469.66
1315,savings,ANZ,2026-02-12,credit,2,3883.95,1941.97
1316,savings,ANZ,2026-02-13,debit,1,586.57,586.57
1317,savings,ANZ,2026-02-15,debit,1,3811.55,3811.55
1318,savings,ANZ,2026-02-16,credit,1,1864.4,1864.4
1319,savings,ANZ,2026-02-16,debit,1,3806.79,3806.79
1320,savings,ANZ,2026-02-17,credit,1,2654.18,2654.18
1321,savings,ANZ,2026-02-17,debit,1,2434.52,2434.52
1322,savings,ANZ,2026-02-19,credit,2,6675.03,3337.52
1323,savings,ANZ,2026-02-19,debit,1,2639.19,2639.19
1324,savings,ANZ,2026-02-20,credit,1,2405.14,2405.14
1325,savings,ANZ,2026-02-21,debit,1,4165.58,4165.58
1326,savings,ANZ,2026-02-23,credit,1,4495.21,4495.21
1327,savings,ANZ,2026-02-24,debit,2,3281.94,1640.97
1328,savings,ANZ,2026-02-25,credit,1,809.58,809.58
1329,savings,ANZ,2026-02-26,debit,1,508.72,508.72
1330,savings,ANZ,2026-02-27,credit,3,8679.84,2893.28
1331,savings,ANZ,2026-02-27,debit,1,4493.61,4493.61
1332,savings,ANZ,2026-02-28,debit,1,2070.85,2070.85
1333,savings,ANZ,2026-03-01,credit,2,4804.33,2402.16
1334,savings,ANZ,2026-03-02,credit,2,6432.01,3216.01
1335,savings,ANZ,2026-03-03,credit,2,6327.66,3163.83
1336,savings,ANZ,2026-03-03,debit,1,536.18,536.18
1337,savings,ANZ,2026-03-04,credit,1,3777.94,3777.94
1338,savings,ANZ,2026-03-04,debit,1,3731.75,3731.75
1339,savings,ANZ,2026-03-05,credit,4,5158.46,1289.62
1340,savings,ANZ,2026-03-06,credit,3,7012.46,2337.49
1341,savings,ANZ,2026-03-08,debit,3,2355.6,785.2
1342,savings,ANZ,2026-03-09,debit,1,49.07,49.07
1343,savings,ANZ,2026-03-10,debit,1,3743.1,3743.1
1344,savings,ANZ,2026-03-11,credit,1,1283.86,1283.86
1345,savings,ANZ,2026-03-12,credit,1,3252.48,3252.48
1346,savings,ANZ,2026-03-12,debit,1,1826.48,1826.48
1347,savings,ANZ,2026-03-13,credit,1,1086.95,1086.95
1348,savings,ANZ,2026-03-14,debit,1,256.1,256.1
1349,savings,ANZ,2026-03-15,credit,1,2259.96,2259.96
1350,savings,ANZ,2026-03-16,credit,1,2487.26,2487.26
1351,savings,ANZ,2026-03-16,debit,1,670.07,670.07
1352,savings,ANZ,2026-03-17,debit,1,2981.96,2981.96
1353,savings,ANZ,2026-03-19,debit,2,6325.57,3162.78
1354,savings,ANZ,2026-03-20,credit,1,2008.57,2008.57
1355,savings,ANZ,2026-03-20,debit,1,2380.14,2380.14
1356,savings,ANZ,2026-03-21,credit,1,49.04,49.04
1357,savings,ANZ,2026-03-21,debit,2,5751.97,2875.98
1358,savings,ANZ,2026-03-22,credit,1,3400.59,3400.59
1359,savings,ANZ,2026-03-22,debit,1,2307.65,2307.65
1360,savings,ANZ,2026-03-23,credit,2,6183.34,3091.67
1361,savings,ANZ,2026-03-24,debit,1,1919.96,1919.96
1362,savings,ANZ,2026-03-25,debit,2,4237.76,2118.88
1363,savings,ANZ,2026-03-27,credit,1,683.87,683.87
1364,savings,ANZ,2026-03-27,debit,1,1395.59,1395.59
1365,savings,ANZ,2026-03-28,credit,1,1934.5,1934.5
1366,savings,ANZ,2026-03-28,debit,1,2266.14,2266.14
1367,savings,ANZ,2026-03-29,debit,1,4264.84,4264.84
1368,savings,ANZ,2026-03-30,credit,1,3092.97,3092.97
1369,savings,ANZ,2026-03-30,debit,2,7088.85,3544.43
1370,savings,ANZ,2026-04-02,credit,2,6352.4,3176.2
1371,savings,ANZ,2026-04-02,debit,1,2993.71,2993.71
1372,savings,ANZ,2026-04-03,credit,2,5506.97,2753.48
1373,savings,ANZ,2026-04-04,credit,1,1572.88,1572.88
1374,savings,ANZ,2026-04-05,credit,2,6900.01,3450.01
1375,savings,ANZ,2026-04-05,debit,1,1710.58,1710.58
1376,savings,ANZ,2026-04-06,credit,3,3303.91,1101.3
1377,savings,ANZ,2026-04-07,debit,2,4043.32,2021.66
1378,savings,ANZ,2026-04-08,credit,1,2431.64,2431.64
1379,savings,ANZ,2026-04-08,debit,1,40.53,40.53
1380,savings,ANZ,2026-04-10,credit,4,6420.13,1605.03
1381,savings,ANZ,2026-04-10,debit,2,1454.19,727.1
1382,savings,ANZ,2026-04-11,credit,2,8193.97,4096.99
1383,savings,ANZ,2026-04-12,credit,1,926.15,926.15
1384,savings,ANZ,2026-04-12,debit,1,2175.72,2175.72
1385,savings,ANZ,2026-04-13,credit,1,2524.77,2524.77
1386,savings,ANZ,2026-04-14,credit,1,1277.34,1277.34
1387,savings,ANZ,2026-04-15,debit,1,445.31,445.31
1388,savings,ANZ,2026-04-17,credit,1,4388.47,4388.47
1389,savings,ANZ,2026-04-17,debit,1,247.54,247.54
1390,savings,ANZ,2026-04-19,debit,1,2551.46,2551.46
1391,savings,Bendigo Bank,2026-01-19,debit,2,5793.47,2896.74
1392,savings,Bendigo Bank,2026-01-20,debit,1,1249.19,1249.19
1393,savings,Bendigo Bank,2026-01-21,debit,3,6125.06,2041.69
1394,savings,Bendigo Bank,2026-01-22,debit,2,4478.23,2239.12
1395,savings,Bendigo Bank,2026-01-23,credit,2,5910.53,2955.27
1396,savings,Bendigo Bank,2026-01-24,credit,1,1902.25,1902.25
1397,savings,Bendigo Bank,2026-01-25,credit,1,3659.98,3659.98
1398,savings,Bendigo Bank,2026-01-25,debit,2,1010.57,505.28
1399,savings,Bendigo Bank,2026-01-26,credit,1,2858.54,2858.54
1400,savings,Bendigo Bank,2026-01-26,debit,1,3702.86,3702.86
1401,savings,Bendigo Bank,2026-01-27,credit,1,4475.38,4475.38
1402,savings,Bendigo Bank,2026-01-28,credit,1,3559.9,3559.9
1403,savings,Bendigo Bank,2026-01-29,credit,1,914.76,914.76
1404,savings,Bendigo Bank,2026-01-29,debit,1,1027.15,1027.15
1405,savings,Bendigo Bank,2026-01-31,credit,1,3900.69,3900.69
1406,savings,Bendigo Bank,2026-02-01,credit,2,4708.24,2354.12
1407,savings,Bendigo Bank,2026-02-02,credit,1,403.28,403.28
1408,savings,Bendigo Bank,2026-02-02,debit,1,1709.18,1709.18
1409,savings,Bendigo Bank,2026-02-03,credit,1,1691.03,1691.03
1410,savings,Bendigo Bank,2026-02-04,credit,1,1425.23,1425.23
1411,savings,Bendigo Bank,2026-02-04,debit,5,13483.31,2696.66
1412,savings,Bendigo Bank,2026-02-05,credit,1,3421.73,3421.73
1413,savings,Bendigo Bank,2026-02-06,credit,1,2648.52,2648.52
1414,savings,Bendigo Bank,2026-02-06,debit,1,2247.66,2247.66
1415,savings,Bendigo Bank,2026-02-07,credit,1,1605.31,1605.31
1416,savings,Bendigo Bank,2026-02-07,debit,1,3252.91,3252.91
1417,savings,Bendigo Bank,2026-02-08,debit,1,3078.27,3078.27
1418,savings,Bendigo Bank,2026-02-11,credit,1,3268.34,3268.34
1419,savings,Bendigo Bank,2026-02-12,credit,1,3032.18,3032.18
1420,savings,Bendigo Bank,2026-02-15,credit,3,7242.8,2414.27
1421,savings,Bendigo Bank,2026-02-15,debit,1,2217.38,2217.38
1422,savings,Bendigo Bank,2026-02-16,credit,1,1193.45,1193.45
1423,savings,Bendigo Bank,2026-02-16,debit,1,3607.59,3607.59
1424,savings,Bendigo Bank,2026-02-17,credit,1,3169.42,3169.42
1425,savings,Bendigo Bank,2026-02-18,credit,1,920.93,920.93
1426,savings,Bendigo Bank,2026-02-19,credit,2,6821.21,3410.61
1427,savings,Bendigo Bank,2026-02-19,debit,2,4774.38,2387.19
1428,savings,Bendigo Bank,2026-02-20,debit,1,3643.43,3643.43
1429,savings,Bendigo Bank,2026-02-21,credit,1,2780.36,2780.36
1430,savings,Bendigo Bank,2026-02-21,debit,1,3332.52,3332.52
1431,savings,Bendigo Bank,2026-02-22,credit,2,3412.63,1706.31
1432,savings,Bendigo Bank,2026-02-24,credit,3,1829.25,609.75
1433,savings,Bendigo Bank,2026-02-24,debit,2,6284.16,3142.08
1434,savings,Bendigo Bank,2026-02-25,credit,1,479.95,479.95
1435,savings,Bendigo Bank,2026-02-25,debit,1,3907.36,3907.36
1436,savings,Bendigo Bank,2026-02-26,debit,1,1465.7,1465.7
1437,savings,Bendigo Bank,2026-02-27,credit,1,2276.87,2276.87
1438,savings,Bendigo Bank,2026-02-28,credit,1,4165.72,4165.72
1439,savings,Bendigo Bank,2026-03-01,debit,1,1082.65,1082.65
1440,savings,Bendigo Bank,2026-03-02,credit,1,52.55,52.55
1441,savings,Bendigo Bank,2026-03-03,credit,1,2590.31,2590.31
1442,savings,Bendigo Bank,2026-03-03,debit,1,4008.75,4008.75
1443,savings,Bendigo Bank,2026-03-04,credit,3,6834.55,2278.18
1444,savings,Bendigo Bank,2026-03-04,debit,1,4150.33,4150.33
1445,savings,Bendigo Bank,2026-03-06,credit,1,3383.47,3383.47
1446,savings,Bendigo Bank,2026-03-07,credit,3,8056.9,2685.63
1447,savings,Bendigo Bank,2026-03-08,debit,1,852.22,852.22
1448,savings,Bendigo Bank,2026-03-09,credit,1,1269.04,1269.04
1449,savings,Bendigo Bank,2026-03-10,debit,1,4458.47,4458.47
1450,savings,Bendigo Bank,2026-03-11,credit,2,5174.83,2587.41
1451,savings,Bendigo Bank,2026-03-13,debit,1,1524.6,1524.6
1452,savings,Bendigo Bank,2026-03-14,credit,1,420.95,420.95
1453,savings,Bendigo Bank,2026-03-15,debit,1,465.34,465.34
1454,savings,Bendigo Bank,2026-03-16,credit,3,5805.03,1935.01
1455,savings,Bendigo Bank,2026-03-16,debit,1,166.81,166.81
1456,savings,Bendigo Bank,2026-03-17,debit,1,3333.61,3333.61
1457,savings,Bendigo Bank,2026-03-18,credit,1,355.77,355.77
1458,savings,Bendigo Bank,2026-03-20,credit,1,1624.82,1624.82
1459,savings,Bendigo Bank,2026-03-20,debit,1,2528.99,2528.99
1460,savings,Bendigo Bank,2026-03-21,debit,2,2849.84,1424.92
1461,savings,Bendigo Bank,2026-03-22,debit,1,2588.5,2588.5
1462,savings,Bendigo Bank,2026-03-25,credit,1,688.43,688.43
1463,savings,Bendigo Bank,2026-03-25,debit,1,1869.21,1869.21
1464,savings,Bendigo Bank,2026-03-27,credit,1,898.93,898.93
1465,savings,Bendigo Bank,2026-03-27,debit,1,2381.03,2381.03
1466,savings,Bendigo Bank,2026-03-28,credit,1,800.71,800.71
1467,savings,Bendigo Bank,2026-03-28,debit,1,1274.65,1274.65
1468,savings,Bendigo Bank,2026-03-29,debit,2,3491.49,1745.74
1469,savings,Bendigo Bank,2026-03-30,credit,1,620.1,620.1
1470,savings,Bendigo Bank,2026-03-30,debit,1,1745.9,1745.9
1471,savings,Bendigo Bank,2026-03-31,credit,2,1857.51,928.76
1472,savings,Bendigo Bank,2026-04-01,credit,1,2260.6,2260.6
1473,savings,Bendigo Bank,2026-04-01,debit,1,4462.67,4462.67
1474,savings,Bendigo Bank,2026-04-04,credit,1,1326.6,1326.6
1475,savings,Bendigo Bank,2026-04-05,debit,2,3875.94,1937.97
1476,savings,Bendigo Bank,2026-04-06,credit,1,3241.32,3241.32
1477,savings,Bendigo Bank,2026-04-07,credit,1,3891.97,3891.97
1478,savings,Bendigo Bank,2026-04-07,debit,1,2460.99,2460.99
1479,savings,Bendigo Bank,2026-04-09,credit,1,4304.33,4304.33
1480,savings,Bendigo Bank,2026-04-09,debit,1,1907.99,1907.99
1481,savings,Bendigo Bank,2026-04-10,credit,2,5158.04,2579.02
1482,savings,Bendigo Bank,2026-04-10,debit,1,4239.29,4239.29
1483,savings,Bendigo Bank,2026-04-11,credit,1,2103.83,2103.83
1484,savings,Bendigo Bank,2026-04-11,debit,1,204.98,204.98
1485,savings,Bendigo Bank,2026-04-12,credit,2,3938.4,1969.2
1486,savings,Bendigo Bank,2026-04-12,debit,3,8394.63,2798.21
1487,savings,Bendigo Bank,2026-04-14,credit,1,128.46,128.46
1488,savings,Bendigo Bank,2026-04-14,debit,1,493.21,493.21
1489,savings,Bendigo Bank,2026-04-15,debit,1,2343.51,2343.51
1490,savings,Bendigo Bank,2026-04-16,debit,1,3709.87,3709.87
1491,savings,Bendigo Bank,2026-04-17,debit,1,3180.09,3180.09
1492,savings,Bendigo Bank,2026-04-18,credit,1,2217.68,2217.68
1493,savings,Bendigo Bank,2026-04-19,debit,3,8628.96,2876.32
1494,savings,Commonwealth Bank,2026-01-20,debit,1,1551.69,1551.69
1495,savings,Commonwealth Bank,2026-01-21,debit,1,632.5,632.5
1496,savings,Commonwealth Bank,2026-01-22,credit,1,20.35,20.35
1497,savings,Commonwealth Bank,2026-01-23,credit,1,3706.29,3706.29
1498,savings,Commonwealth Bank,2026-01-23,debit,1,3658.76,3658.76
1499,savings,Commonwealth Bank,2026-01-24,debit,1,3189.08,3189.08
1500,savings,Commonwealth Bank,2026-01-25,debit,1,4123.58,4123.58
1501,savings,Commonwealth Bank,2026-01-26,debit,1,493.2,493.2
1502,savings,Commonwealth Bank,2026-01-27,credit,1,3567.3,3567.3
1503,savings,Commonwealth Bank,2026-02-01,debit,1,3548.09,3548.09
1504,savings,Commonwealth Bank,2026-02-05,debit,1,3151.78,3151.78
1505,savings,Commonwealth Bank,2026-02-06,debit,1,288.54,288.54
1506,savings,Commonwealth Bank,2026-02-07,credit,1,1865.32,1865.32
1507,savings,Commonwealth Bank,2026-02-10,credit,1,614.98,614.98
1508,savings,Commonwealth Bank,2026-02-10,debit,1,3249.61,3249.61
1509,savings,Commonwealth Bank,2026-02-11,credit,1,828.84,828.84
1510,savings,Commonwealth Bank,2026-02-11,debit,2,498.78,249.39
1511,savings,Commonwealth Bank,2026-02-12,credit,1,3868.92,3868.92
1512,savings,Commonwealth Bank,2026-02-12,debit,2,4989.31,2494.65
1513,savings,Commonwealth Bank,2026-02-13,credit,1,4300.57,4300.57
1514,savings,Commonwealth Bank,2026-02-13,debit,1,4414.59,4414.59
1515,savings,Commonwealth Bank,2026-02-14,credit,1,2409.0,2409.0
1516,savings,Commonwealth Bank,2026-02-14,debit,1,829.85,829.85
1517,savings,Commonwealth Bank,2026-02-15,debit,1,1169.06,1169.06
1518,savings,Commonwealth Bank,2026-02-18,debit,1,2320.51,2320.51
1519,savings,Commonwealth Bank,2026-02-19,credit,1,3542.77,3542.77
1520,savings,Commonwealth Bank,2026-02-19,debit,1,462.23,462.23
1521,savings,Commonwealth Bank,2026-02-20,debit,1,106.86,106.86
1522,savings,Commonwealth Bank,2026-02-22,debit,1,1936.23,1936.23
1523,savings,Commonwealth Bank,2026-02-23,credit,3,4501.55,1500.52
1524,savings,Commonwealth Bank,2026-02-23,debit,1,2570.18,2570.18
1525,savings,Commonwealth Bank,2026-02-24,credit,1,2921.14,2921.14
1526,savings,Commonwealth Bank,2026-02-25,credit,2,5261.25,2630.63
1527,savings,Commonwealth Bank,2026-03-01,debit,1,4392.65,4392.65
1528,savings,Commonwealth Bank,2026-03-02,credit,1,867.33,867.33
1529,savings,Commonwealth Bank,2026-03-03,credit,1,4415.92,4415.92
1530,savings,Commonwealth Bank,2026-03-03,debit,1,2851.41,2851.41
1531,savings,Commonwealth Bank,2026-03-04,credit,2,5241.52,2620.76
1532,savings,Commonwealth Bank,2026-03-04,debit,1,2588.76,2588.76
1533,savings,Commonwealth Bank,2026-03-05,credit,1,3218.52,3218.52
1534,savings,Commonwealth Bank,2026-03-06,credit,1,3277.15,3277.15
1535,savings,Commonwealth Bank,2026-03-06,debit,1,872.39,872.39
1536,savings,Commonwealth Bank,2026-03-09,credit,1,1762.28,1762.28
1537,savings,Commonwealth Bank,2026-03-09,debit,2,5111.39,2555.7
1538,savings,Commonwealth Bank,2026-03-10,credit,3,7711.78,2570.59
1539,savings,Commonwealth Bank,2026-03-10,debit,3,4598.04,1532.68
1540,savings,Commonwealth Bank,2026-03-11,debit,1,1780.76,1780.76
1541,savings,Commonwealth Bank,2026-03-15,debit,1,2743.75,2743.75
1542,savings,Commonwealth Bank,2026-03-16,credit,1,4168.18,4168.18
1543,savings,Commonwealth Bank,2026-03-17,credit,1,2327.1,2327.1
1544,savings,Commonwealth Bank,2026-03-18,credit,1,1439.41,1439.41
1545,savings,Commonwealth Bank,2026-03-19,debit,1,2050.3,2050.3
1546,savings,Commonwealth Bank,2026-03-20,debit,1,2696.62,2696.62
1547,savings,Commonwealth Bank,2026-03-22,credit,1,332.92,332.92
1548,savings,Commonwealth Bank,2026-03-24,credit,1,3079.1,3079.1
1549,savings,Commonwealth Bank,2026-03-26,credit,1,2945.16,2945.16
1550,savings,Commonwealth Bank,2026-03-27,credit,1,625.06,625.06
1551,savings,Commonwealth Bank,2026-03-28,credit,1,470.81,470.81
1552,savings,Commonwealth Bank,2026-04-01,debit,2,4044.8,2022.4
1553,savings,Commonwealth Bank,2026-04-03,debit,1,3092.44,3092.44
1554,savings,Commonwealth Bank,2026-04-05,credit,1,2248.33,2248.33
1555,savings,Commonwealth Bank,2026-04-07,credit,2,3174.24,1587.12
1556,savings,Commonwealth Bank,2026-04-07,debit,1,4236.22,4236.22
1557,savings,Commonwealth Bank,2026-04-08,credit,1,4393.22,4393.22
1558,savings,Commonwealth Bank,2026-04-08,debit,3,6703.33,2234.44
